account,text,hashtags,created_at
idiosyncratic1_,"Thanks for your faith in the vision of @inleoio 

We have almost reached our target support level to receive DHF on #hive 

We will work harder than ever for our ecosystem 🦁 

Hive on ✌️ https://t.co/cSGbT3fYyU",hive,Thu Feb 13 17:11:19 +0000 2025
idiosyncratic1_,RT @EricOnChain: Every $DASH holder and #HIVE user should tune into this space!,HIVE,Thu Feb 13 12:42:25 +0000 2025
idiosyncratic1_,RT @khalkaz: Here's the full episode with the Threadcast overlayed of our Dash x INLEO Space https://t.co/USjjP3dFYx,,Thu Feb 13 06:40:04 +0000 2025
idiosyncratic1_,"RT @khalkaz: LeoMerchants is an absolute game changer, bringing crypto payments to 25 brick and mortar stores 

INLEO charges a 1.25% payme…",,Thu Feb 13 06:39:23 +0000 2025
idiosyncratic1_,"#hive is united 😉 

Listen to the proposal by @inleoio from Khal on Hive Discord https://t.co/gOXl69paGF",hive,Wed Feb 12 20:44:38 +0000 2025
idiosyncratic1_,"RT @inleoio: - https://t.co/NBU8n4Wi5v
- https://t.co/gQ752fpw4A",,Wed Feb 12 20:32:32 +0000 2025
idiosyncratic1_,"RT @inleoio: We're live in the HIVE discord

Khal will be talking about the INLEO Proposal https://t.co/ElM6yGsuKx",,Wed Feb 12 20:32:16 +0000 2025
0xCryptoMike,"1/ Gm, Poppers.

I want to take a moment to thank all of you for your continued support and patience. 

We hear your concerns and are eager to address any queries you may have about our project's current status.",,Wed Jun 26 14:04:27 +0000 2024
0xCryptoMike,"RT @Bybit_Web3: 🎉 Wrapping up the Web3 Mass Adoption event from April 19th!   

A huge thank you to our amazing joint organizers: @animocab…",,Tue Apr 30 12:54:13 +0000 2024
0xCryptoMike,@popapp_official Identified a gap in monetization between content creators and content consumers on social media platforms. Equal distribution of value is crucial to improving one's online experience and our AI #SocialFi portal to #Web3 aims to offer the solution.,"SocialFi,Web3",Sat Mar 30 14:04:09 +0000 2024
0xCryptoMike,Hello from #ETHDenver! Let's BUIDL together 🔥🚀,ETHDenver,Mon Mar 04 15:39:25 +0000 2024
0xCryptoMike,"RT @popapp_official: We're thrilled to see @BNBCHAIN and @0xPolygon leading the charge in #SocialFi!  

Pop Social has witnessed first-hand…",SocialFi,Thu Feb 22 14:02:32 +0000 2024
0xCryptoMike,"Let Web3 Happen in Dubai' event with fellow co-hosts
@Bybit_Web3 . It was a pleasure welcoming so many prominent faces from the #Web3 world. Anyone curious about our next event? 👀 https://t.co/BAb6bFdcWN",Web3,Tue Feb 20 13:04:23 +0000 2024
0xCryptoMike,"Pop Social co-hosted the first major SocialFi summit on 1/18 to kick off the new year! We welcomed close to 500 thought leaders, and innovators in the space to explore the future of SocialFi. Special thanks to  @0xPolygonLabs, @Bybit_Web3 ,@CryptoOasisUAE @CerasVentures",,Fri Jan 26 14:29:32 +0000 2024
0xCryptoMike,🚀 Brace yourselves for an exhilarating journey into the heart of Web3! 🌐 Join us as we rewind the wild ride of 2023 and unveil our thrilling vision for 2024. This year is set to be a game-changer in the world of decentralized technologies! #Web3 #2024Vision,"Web3,2024Vision",Fri Jan 12 11:57:44 +0000 2024
0xCryptoMike,"This will be one of the hottest events in Web3 in January. A huge shoutout to @Bybit_Official @CryptoOasisUAE @0xPolygonLabs and @CerasVentures for helping make it happen! 

Get ready to dive into the future! #Popsocial #Web3 #Innovation #Collaboration 🚀","Popsocial,Web3,Innovation,Collaboration",Thu Jan 11 18:40:03 +0000 2024
0xCryptoMike,"Pop Social will be conducting our first exchange IDO and token listing on Bybit on October 24th at 10:00 UTC. Super hyped for this moment, PPT to the moon! 🔥🚀 

#Bybit #PopSocial #web3 #SocialFi #PPT","Bybit,PopSocial,web3,SocialFi,PPT",Wed Oct 18 09:27:48 +0000 2023
0xCryptoMike,"RT @popapp_official: 🚀 70% COMPLETE! 🚀  

We've reached 70% of the allocated $PPT reserves for Round 2 of the Community Sale. Don't wait! G…",,Tue Oct 03 12:42:50 +0000 2023
0xCryptoMike,"Exciting new adventures for Pop Social on the horizon!  Will be announcing big news in the coming days.

#PopSocial #Crypto #TotheMoon #VentureCapital","PopSocial,Crypto,TotheMoon,VentureCapital",Tue Sep 19 07:08:53 +0000 2023
0xCryptoMike,"Buckle up everyone, Pop Social is heading to the moon! 🌙 🚀  We have so many exciting developments to unveil in the next few months, stay tuned for the Pop Community sale and Token Listing details coming soon.

#PopSocial #Chainlink #binance #Okx","PopSocial,Chainlink,binance,Okx",Fri Sep 08 13:24:23 +0000 2023
0xCryptoMike,"The Pop Pilot Pass mint is now live on @zksync Era, there will be exclusive rewards for all participants! In the first week there have been over 36,000+ Mints, super proud of all of our community support! 

#zksyncEra #SBT #PopSocial #NFT #Freemint","zksyncEra,SBT,PopSocial,NFT,Freemint",Thu Sep 07 14:10:34 +0000 2023
0xCryptoMike,Super excited to be recognized by BNB Chain as an official partner project on the opBNB network. Let's keep building 🔥 #opBNB #BNBChain #PopSocial #Layer2,"opBNB,BNBChain,PopSocial,Layer2",Thu Aug 03 07:59:49 +0000 2023
0xCryptoMike,Limited Edition Pop Cheesecake Pudding 🔥,,Thu Jul 06 14:20:46 +0000 2023
0xCryptoMike,Bullish 🚀 on crypto market comeback. $BTC ETF approval LFG&gt;,,Thu Jul 06 14:15:05 +0000 2023
0xCryptoMike,"RT @onPolygon_: .@popapp_official has integrated with the Polygon zkEVM and Polygon ID infrastructure, accelerating web3 social media adopt…",,Fri Jun 23 12:58:10 +0000 2023
0xCryptoMike,We are excited to announce our partnership with @0xPolygonLabs to integrate Polygon ID and Polygon zkEVM into the Pop ecosystem. As @popapp_official  builds out its multi-chain social platform infrastructure we now support both BNB and Polygon chains.,,Thu Jun 22 09:29:58 +0000 2023
0xCryptoMike,Super thrilled to see @popapp_official featured in @ForbesCrypto ! Huge thanks to the amazing Pop team for their hard work and dedication in making it happen.,,Wed Apr 19 13:26:28 +0000 2023
xfish_FI,"💵 Expand your fish tank with XFish!

💎 Just 2.5M $XFI to double capacity - raise up to 6 beauties!

✔️ Explore new fish &amp; become a top fisherman in the community.

#XFish #EarnXFI #FishFarming https://t.co/EimFfPmdqH","XFish,EarnXFI,FishFarming",Tue Feb 20 08:43:00 +0000 2024
xfish_FI,"🎣 #XFish #Pixel Game - Retro Fishing Experience!
🎨 Handcrafted, charming Pixel graphics 
🕰️ Nostalgic 8-bit, 16-bit atmosphere
💻 Smooth gameplay on any device
Join to feel the novel sensation of fishing in the Pixel art world!
#GameFi #SocialFi #PlayAndTweetToEarn #PixelArt https://t.co/byADu8QlEw","XFish,Pixel,GameFi,SocialFi,PlayAndTweetToEarn,PixelArt",Mon Feb 19 12:21:08 +0000 2024
xfish_FI,"RT @xfish_FI: ⚡️ Mine $xFi for FREE with Miner Max ⛏

Miner Max will automatically mine 6940 $XFI for you every hour you interact and chat…",,Sun Feb 18 15:03:57 +0000 2024
xfish_FI,"💎 Share your idea 💎
#XFish #PlayAndTweetToEarn #PlayToEarn #GameFi #SocialFi $XFI https://t.co/Bpbt1fmJUT","XFish,PlayAndTweetToEarn,PlayToEarn,GameFi,SocialFi",Tue Feb 13 13:43:30 +0000 2024
xfish_FI,"#XFish - Fishing, Connecting and Earning
XFish perfectly combines entertainment, social connections and earnings.
Have fun, connect with the community and earn profits with XFish!
Become a fisherman making money with XFish today.
#GameFi #SocialFi #PlayAndTweetToEarn #PlayToEarn https://t.co/F5ynbv9Zyz","XFish,GameFi,SocialFi,PlayAndTweetToEarn,PlayToEarn",Sun Feb 11 08:38:35 +0000 2024
xfish_FI,"🥂 Happy Lunar New Year XFish fishermen.
Wishing a prosperous year full of luck &amp; big catches!
❤️ The XFish community will stay united &amp; achieve brilliant success!
#XFish #LunarNewYear #PlayAndTweetToEarn #PlayToEarn #SocialFi #GameFi https://t.co/Ucr0ImCfi2","XFish,LunarNewYear,PlayAndTweetToEarn,PlayToEarn,SocialFi,GameFi",Fri Feb 09 12:00:00 +0000 2024
xfish_FI,"Greetings fishermen! 👋

🛍 Lily's shop is fully stocked with fishing rods and bait for your epic big fish hunting journey!

⚡️For just 5M $XFI, you'll get an ULTRA DURABLE fishing rod 🎣to accompany you throughout the fishing adventure.

👣 Hurry to Lily's shop now and gear up! https://t.co/rkvEEr0Ulu",,Wed Feb 07 12:31:47 +0000 2024
xfish_FI,"👍 Quiz time!

What do you need to fish in xfish? 🤔
#XFish #SocialFi #GameFi #PlayAndTweetToEarn #PlayToEarn $XFI https://t.co/OdLaDXTCjW","XFish,SocialFi,GameFi,PlayAndTweetToEarn,PlayToEarn",Tue Feb 06 12:45:12 +0000 2024
xfish_FI,"🔥 Just submitted my request to xFish through CoinMarketCap!

🎫 Request ID: 845435
DexScan URL: https://t.co/7G5jzVL6Ew",,Mon Feb 05 14:25:40 +0000 2024
xfish_FI,"Become a fishing tycoon with XFish's Play &amp; Tweet to Earn! 🎣
Complete daily Twitter tasks to grow your fish family:

🔁 Retweet posts
💬 Leave loving comments
❤️ Share tank pics
Happy fish = Fast growth &amp; big profits! 💰
#XFish #SocialFi #GameFi #PlayAndTweetToEarn #PlayToEarn https://t.co/fg4fC3Vbga","XFish,SocialFi,GameFi,PlayAndTweetToEarn,PlayToEarn",Mon Feb 05 12:00:01 +0000 2024
xfish_FI,"🔥 Just submitted my request to xFish through CoinGecko!

🎫 Request ID: CL0502240015

📎 GeckoTerminal URL: https://t.co/gECSFQNkBa

Telegram username: @XFish_Puffer",,Mon Feb 05 10:02:30 +0000 2024
xfish_FI,"⚡️ Mine $xFi for FREE with Miner Max ⛏

Miner Max will automatically mine 6940 $XFI for you every hour you interact and chat with him.

👍 All you need to do is visit Max regularly, he'll take care of mining xFi for you.
#XFish #SocialFi #GameFi #PlayAndTweetToEarn #PlayToEarn https://t.co/Z9hizfeBdp","XFish,SocialFi,GameFi,PlayAndTweetToEarn,PlayToEarn",Fri Feb 02 11:40:59 +0000 2024
xfish_FI,"📣 XFish GameFi &amp;SocialFi Official Launch Announcement! 
⭐️ Token Information:
   - Symbol: $XFI
   - Price: $0.00001
   - Initial Marketcap: $125,747
 Website: https://t.co/SShfIcyOoX

#XFishGameFi #XFI #GameLaunch #PancakeSwapListing #CryptoGaming #BlockchainGaming https://t.co/XNP6tzfE0Q","XFishGameFi,XFI,GameLaunch,PancakeSwapListing,CryptoGaming,BlockchainGaming",Thu Feb 01 04:58:55 +0000 2024
xfish_FI,"💵How to Earn Money in XFish 

As an XFish player, you can generate income through various fun activities.
#XFish #PlayAndTweetToEarn #GameFi #SocialFi https://t.co/qmwPubw3df","XFish,PlayAndTweetToEarn,GameFi,SocialFi",Tue Jan 30 11:50:39 +0000 2024
xfish_FI,"🔜 Are you ready for the next wave of Game Farming? 

Statistics show there are over 250,000 daily players in farming/mining games. This is the EXPLODING trend in the blockchain game market in 2024! 🔥

So which game will be the next big hit? 💥
#XFish #GameFi #PlayAndTweetToEarn https://t.co/7hIToNjKii","XFish,GameFi,PlayAndTweetToEarn",Thu Jan 25 12:42:37 +0000 2024
xfish_FI,"🔜 Are you ready for the next wave of Game Farming? 

Statistics show there are over 250,000 daily players in farming/mining games. This is the EXPLODING trend in the blockchain game market in 2024! 🔥

So which game will be the next big hit? 💥
#XFish #GameFi #PlayAndTweetToEarn https://t.co/7hIToNjKii","XFish,GameFi,PlayAndTweetToEarn",Thu Jan 25 12:42:37 +0000 2024
xfish_FI,"👀 HOW TO PLAY XFISH GAME?

1️⃣  Get OKX on App Store or CHPlay
2️⃣   Open OKX create an Account &amp; Create Web3 Wallet 
Then tap on Discover
3️⃣  Tap on 🔎 and fill in https://t.co/ggAG87SsqO
Tap “Done” to go
#Web3 #GameFi #XFI #PlayAndTweetToEarn #PlayToEarn #SocialFi https://t.co/UAJUFoDL2T","Web3,GameFi,XFI,PlayAndTweetToEarn,PlayToEarn,SocialFi",Sun Jan 21 12:25:10 +0000 2024
xfish_FI,"👍 #SocialFi - The heart of #XFish

SocialFi 🔗 is the perfect combination of Social (social media) and #DeFi (decentralized finance).
#Web3 #GameFi #XFI #PlayAndTweetToEarn #PlayToEarn https://t.co/unF67rdnU4","SocialFi,XFish,DeFi,Web3,GameFi,XFI,PlayAndTweetToEarn,PlayToEarn",Sat Jan 20 12:24:15 +0000 2024
xfish_FI,"📣 Exciting Update on #XFish Private Sale

Results have SURPASSED our expectations! 🤩
💥In just ONE DAY, XFish's exclusive sale has achieved an impressive:

🔥 Raised 110 $BNB🔸  within 24h

➡️ BUY NOW:https://t.co/8kDXNpV6AW

#PrivateSale #Web3 #GameFi #SocialFi https://t.co/c3IMhcUKi5","XFish,PrivateSale,Web3,GameFi,SocialFi",Fri Jan 19 09:01:33 +0000 2024
xfish_FI,"🔥 XFish Private Sale Open Now!

⏰ For a limited time, buy $XFI tokens at a low price of $0.00001 before they are listed on exchanges. 

Take advantage of this opportunity to get in early.
☄️Don't Miss Out!
🌐Buy now: https://t.co/ovaMIV3DOv
#PrivateSale #Web3 #GameFi #SocialFi https://t.co/2QORQWBVJC","PrivateSale,Web3,GameFi,SocialFi",Thu Jan 18 11:42:11 +0000 2024
Socialfi_SS,"RT @SolanaAddict_: 🚀 Solana Actions and Blinks are transforming how we transact!  

Say goodbye to complex crypto processes-experience fast…",,Tue Oct 29 04:15:51 +0000 2024
Socialfi_SS,"The development team's renounces contract control has made https://t.co/l2eDiEF0FV's chances of recovery extremely difficult, as no team remains to take over or upgrade the platform.

Say goodbye to my dear friend. #FriendTech",FriendTech,Mon Sep 09 04:58:02 +0000 2024
Socialfi_SS,Decentralized? When will Telegram get it?,,Fri Sep 06 03:10:53 +0000 2024
Socialfi_SS,Make it explosive! 🔥,,Thu May 02 05:08:39 +0000 2024
Socialfi_SS,"RT @torum_official: You deserve a dedicated social media platform for you.

#SocialFi https://t.co/y6wTyk2I5d",SocialFi,Wed Jan 31 07:21:31 +0000 2024
Socialfi_SS,"RT @PrudentSammy: The #SocialFi ecosystem sits at a massive $1.08BN TVL🔥💰

SocialFi hype is much still on with the TVL almost at that of RW…",SocialFi,Fri Sep 15 02:35:56 +0000 2023
Socialfi_SS,"RT @SpaceIDProtocol: Get ready for an in depth SPACE ID Weekly AMA on Discord with our integration partner @Phemex_official! 🔭

Tune in for…",,Wed Aug 09 10:07:55 +0000 2023
Socialfi_SS,"🔥 LENS UPDATE 🌿

Lens team has announced the launch of a new “layer 3” network: Bonsai, to scale blockchain social media apps.   
Bons relies on Bundlr, a decentralized storage platform built on Arweave, for mass storage of social media data.

#Lens #Socialfi https://t.co/OzS1VshdbB","Lens,Socialfi",Thu Apr 27 02:05:43 +0000 2023
Socialfi_SS,"🔥 Congratulations @one_frequency  and @mewe  on establishing a major partnership

With this move, Mewe towards empower users with control over their personal data. The future of social networking just got a lot brighter in the world #SocialFi https://t.co/Pm7GQfw7rW",SocialFi,Thu Apr 27 01:23:36 +0000 2023
Socialfi_SS,"Space ID will buy back the $ID token and burn it, including all registration proceeds accumulated since the TGE date and be executed quarterly moving forward.

Supply will decrease, demand will increase, $ID price will be ...🤔🚀 https://t.co/JKDl6zwISU",,Tue Apr 18 07:46:00 +0000 2023
Socialfi_SS,"Emojis feature now available on Qrolli platfom! 🥳

🔥You can check the roadmap and give them feedback to help build a better version at 
👉 https://t.co/txqa8PEoQy https://t.co/ASLTQjugFC",,Wed Apr 05 01:37:56 +0000 2023
Socialfi_SS,"RT @desoprotocol: 🚨ATTENTION 🚨

The US Government is trying to ban TikTok.

Millions of creators are about to potentially lose their digita…",,Sat Apr 01 06:44:58 +0000 2023
Socialfi_SS,"RT @Push_DAO: The @Push_DAO community has spoken and the Push Bug Bounty Program is officially ratified!🎊🪲

You can now earn rewards for co…",,Wed Mar 29 09:36:18 +0000 2023
Socialfi_SS,"🔥BNB CHAIN ECOSYSTEM OPPORTUNITIES🔥

✍️#SocialFi has been added to the list of potential trends by Binance.

💢Do you believe SocialFi will be the trend next season? The end of this year will be the best time for SocialFi ""bull run""...let's wait and see!😉

Img by: @BNBCHAIN https://t.co/pUsdkq6BqB",SocialFi,Sun Mar 26 19:00:56 +0000 2023
Socialfi_SS,"🔥 TOP 10 INFLUENCERS ON @desoprotocol 🔥

👉 The first layer-1 blockchain built from the ground up for decentralized social media 🚀

💥 They are the people who greatly contribute to promoting Deso's brand and bringing #SocialFi to everyone. Big thanks. 🫡

#Web3Social $DESO https://t.co/BQERqAhFOi","SocialFi,Web3Social",Thu Mar 23 14:56:41 +0000 2023
Socialfi_SS,"👀 Let's take a look at POTENTIAL DOMAIN NAME SERVICE PROJECTS THAT YOU CAN'T MISS

👉 DID - Animportant piece in building web3 system. What domains do you already own?

#DID #SocialFi #Web3 https://t.co/50b7zglclS","DID,SocialFi,Web3",Wed Mar 22 14:56:13 +0000 2023
Socialfi_SS,"💥 BREAKING NEWS 💥 

✨ MEXC will list @SpaceIDProtocol in the Innovation Zone and open trading for the $ID/USDT trading pair. 
  
👉 Details here: https://t.co/PWXulTxbww 

💥 SocialFi is coming ....

#SpeceID #Optimism $OP https://t.co/OPyer9SCVK","SpeceID,Optimism",Wed Mar 22 06:05:17 +0000 2023
Socialfi_SS,RT @desoprotocol: This week 👀💙,,Sun Mar 19 19:31:19 +0000 2023
Socialfi_SS,"GM 🫡
Wake up and check how many #ID you get from #SPACEID  #airdrop  🎁

Raise your hand if you're the lucky one 🤚","ID,SPACEID,airdrop",Sun Mar 19 15:05:47 +0000 2023
Socialfi_SS,"RT @Socialfi_SS: 🌟SOCIALFI PROJECTS ON @Polkadot &amp; @kusamanetwork ECOSYSTEM

😱The number of #SocialFi projects is growing rapidly. We will…",SocialFi,Sun Mar 19 14:21:23 +0000 2023
